anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
6,0.3003,0.3003,0.4459,0.0211,0.9449999928474426,7.8694000244140625
7,0.3324,0.3003,0.4459,0.0211,0.9786999821662904,7.8632001876831055
8,0.3003,0.3324,0.4459,0.0234,0.9675999879837036,8.714400291442871
9,0.3324,0.3324,0.4459,0.0218,0.973800003528595,8.123600006103517
10,0.3003,0.3003,0.4852,0.017,0.8978999853134155,6.339700222015381
11,0.3324,0.3003,0.4852,0.019,0.965499997138977,7.075399875640869
12,0.3003,0.3324,0.4852,0.0214,0.9722999930381776,7.96750020980835
13,0.3324,0.3324,0.4852,0.0209,0.95660001039505,7.7947001457214355
14,0.2038,0.5576,0.5639,0.0212,0.9775999784469604,7.919899940490723
15,0.2359,0.5576,0.5639,0.0168,0.9650999903678894,6.251999855041504
16,0.2038,0.5898,0.5639,0.0227,0.9749000072479248,8.458600044250487
17,0.2359,0.5898,0.5639,0.0182,0.9689000248908995,6.801799774169923
21,0.7185,0.5255,0.6033,0.0189,0.9835000038146972,7.036499977111816
22,0.7185,0.5576,0.6033,0.0211,0.9904999732971193,7.85230016708374
23,0.7507,0.5576,0.6033,0.0191,0.9854999780654908,7.109499931335449
27,0.7185,0.5255,0.6426,0.0175,0.9728999733924866,6.532599925994872
28,0.7185,0.5576,0.6426,0.0224,0.9943000078201294,8.36460018157959
29,0.7507,0.5576,0.6426,0.021,0.9944999814033508,7.848000049591064
30,0.6863,0.4611,0.8,0.0193,0.9959999918937684,7.191199779510497
