anno_index,coord_x,coord_y,coord_z,diameter,malscore,diameter_mm
1,0.3778,0.4111,0.4061,0.0223,0.977999985218048,8.021599769592285
2,0.7778,0.2778,0.467,0.0152,0.9139000177383424,5.456699848175049
3,0.7778,0.3111,0.467,0.0209,0.9650999903678894,7.522799968719482
4,0.7778,0.3111,0.4975,0.0157,0.8934999704360962,5.6691999435424805
5,0.4111,0.3111,0.5279,0.0091,0.8151000142097473,3.2620999813079834
6,0.8111,0.5444,0.5279,0.0228,0.9753000140190125,8.190799713134767
7,0.8444,0.5444,0.5279,0.0136,0.9427000284194946,4.899799823760986
9,0.2111,0.4111,0.6193,0.0116,0.8507999777793884,4.1784000396728525
10,0.8444,0.5111,0.6497,0.0105,0.8621000051498413,3.7685000896453857
11,0.1778,0.6111,0.7107,0.0151,0.8794000148773193,5.428500175476074
12,0.2444,0.4778,0.7411,0.0157,0.9146999716758728,5.654300212860107
13,0.2444,0.4778,0.7716,0.0084,0.8130000233650208,3.007200002670288
